PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_LP_SAEB,ERRO_PADRAO_MT_SAEB,INSE_ALUNO,ID_SERIE,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,IN_PUBLICA,ID_LOCALIZACAO,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q04,TX_RESP_Q12b,TX_RESP_Q13b,TX_RESP_Q12f
327.529504,224.328079,18.914323,40.608515,4.14,12,2,21,6322781,2,1,1,B,B,B,A,B,A
,,,,,12,3,35,6325891,2,1,1,.,.,.,.,.,.
253.912265,407.773407,22.85438,15.720891,6.76,12,1,17,6322538,2,0,1,A,B,A,C,B,D
300.201323,233.626103,18.493905,44.674067,5.5,12,4,43,6327232,2,1,1,B,C,A,B,B,B
250.865217,343.199156,26.249343,17.437736,5.83,12,3,35,6325999,1,1,1,A,C,C,C,B,D
226.006375,189.332495,24.281739,38.650886,5.01,12,3,35,6325581,2,1,1,A,B,A,A,B,B
296.36082,351.247036,19.905452,24.3268,7.33,12,3,33,6325412,1,1,1,B,C,C,C,B,C
242.197433,308.539932,27.307135,26.54757,3.98,12,3,35,6325999,1,1,1,B,B,A,B,B,A
329.848163,314.331663,19.822537,23.926667,4.29,12,2,23,6323083,2,1,1,A,B,A,A,B,A
267.872152,265.845739,23.245047,27.131198,6.95,12,2,26,6323766,1,1,1,A,C,B,C,B,D
274.324466,227.907368,19.103844,37.365027,3.48,12,3,33,6325392,2,1,1,B,D,C,A,B,A
293.409964,275.191607,19.340029,28.339478,5.49,12,3,31,6324863,2,1,1,B,C,A,B,B,B
167.752747,301.323003,33.18736,23.310622,5.85,12,3,35,6325881,2,1,1,B,B,A,B,B,C
302.557115,329.838374,19.415507,23.470698,5.29,12,2,27,6323866,1,0,1,B,C,C,B,B,B
,,,,,13,2,29,6324139,2,1,2,.,.,.,.,.,.
293.685762,222.705022,18.237831,43.481995,7.62,12,3,35,6325694,2,1,1,A,C,A,D,B,D
248.70754,201.136732,19.989304,39.309298,4.21,12,3,33,6325347,2,1,1,A,B,B,B,B,A
334.020714,326.038534,20.724085,22.711344,4.37,12,2,22,6322967,2,1,1,B,B,C,B,B,B
280.909335,269.669836,19.239704,31.39623,4.52,12,2,27,6323847,2,1,1,A,C,C,B,B,A
306.822003,296.0689,18.168965,31.466375,4.61,12,4,41,6326330,2,1,1,B,C,B,D,B,C
195.69566,192.194294,30.002909,38.552851,3.17,12,3,33,6325419,2,1,1,A,B,B,A,A,A
300.578051,346.130708,18.557042,18.629192,4.38,12,4,41,6326473,2,1,1,B,B,A,A,B,B
268.794525,275.920722,21.104174,26.391016,5.33,12,3,31,6324825,2,1,1,B,C,C,A,B,B
282.253007,282.613996,18.983906,29.862209,5.08,12,2,26,6323789,2,1,1,B,B,A,A,B,B
265.865762,227.380359,20.816586,35.753707,2.98,12,2,22,6322999,2,1,1,B,B,C,A,B,A
,,,,,12,2,26,6323799,2,1,1,.,.,.,.,.,.
269.084096,234.057313,18.958948,37.761304,5.95,12,4,42,6326637,2,1,1,B,B,C,B,B,C
342.066825,333.255743,22.340634,21.553088,5.04,12,4,43,6327118,2,1,1,A,B,A,B,B,B
283.116045,220.60062,21.005006,35.689822,5.62,12,3,35,6325780,2,1,1,.,.,A,A,B,A
186.547242,215.941044,29.395174,34.952044,4.88,12,3,35,6325589,2,1,1,B,C,C,A,B,A
,,,,,13,2,25,6323453,2,1,1,.,.,.,.,.,.
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
278.299067,339.111191,19.096351,18.86735,6,12,3,33,6325412,1,1,1,A,B,A,B,B,C
298.731212,284.386286,19.236509,32.812206,3.67,12,1,15,6322426,2,1,1,A,C,B,A,B,A
214.31369,230.871059,27.04412,29.585262,4.57,12,3,35,6325999,1,1,1,A,C,C,B,B,A
240.780872,230.207617,23.173095,39.01754,4.04,13,2,22,6322919,2,1,1,B,D,A,A,B,A
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
230.942851,263.977147,21.501617,29.719963,4.91,12,4,41,6326216,2,1,1,B,C,C,B,B,B
187.30764,214.082624,30.964508,34.256799,5.18,12,3,35,6325971,2,1,1,B,C,B,A,B,C
239.971771,226.573554,23.736149,42.007053,,12,4,41,6326332,2,1,1,A,C,B,.,.,.
352.894819,355.150053,22.913495,15.348257,5.76,13,4,43,6327118,2,1,1,A,C,A,B,B,B
327.157238,254.585335,20.285156,37.783214,5.91,12,3,35,6325999,1,1,1,B,C,A,C,B,B
,,,,,13,3,35,6325999,1,1,1,.,.,.,.,.,.
314.673799,213.302926,20.333142,39.54684,5.53,12,4,41,6326297,2,1,1,B,B,A,A,B,B
307.189035,332.577601,19.596434,20.099775,4.26,12,2,26,6323648,2,1,1,.,.,.,B,B,B
165.236302,250.483397,32.045495,34.875974,5.38,12,3,35,6325971,2,1,1,B,C,B,B,B,B
338.69175,334.321554,19.362948,17.256421,5.22,12,3,35,6325999,1,1,1,A,B,A,B,B,B
342.16445,296.674829,21.935588,25.660503,4.9,12,2,23,6323069,2,1,1,B,C,C,B,B,A
,,,,,12,3,35,6325981,2,1,1,.,.,.,.,.,.
304.249418,257.617606,18.340636,44.581062,4.66,13,3,35,6325864,2,1,1,A,C,C,A,B,B
258.654757,278.536763,21.633125,40.8237,4.82,13,4,41,6326098,2,1,1,A,C,A,B,B,A
219.37947,256.037194,24.992718,36.69309,4.79,13,4,41,6326248,2,1,1,A,C,C,C,B,A
313.61821,285.591045,18.612962,34.138028,4.2,12,3,33,6325356,2,1,1,B,C,A,A,B,A
315.204568,282.545193,19.023793,31.589449,3.01,12,2,23,6323137,2,1,1,B,C,A,A,B,A
,,,,,12,3,35,6325870,2,1,1,.,.,.,.,.,.
332.530549,266.868401,19.121143,35.186344,4.37,12,2,23,6323119,1,1,1,B,C,B,A,B,A
166.826187,208.948523,33.261185,41.089413,,12,2,23,6323091,2,1,1,.,.,.,.,.,.
208.241575,274.509609,34.169069,33.32077,3.44,12,1,15,6322397,2,1,1,A,C,C,A,A,A
229.488661,211.224123,26.121526,32.538501,4.41,12,3,35,6326006,2,1,1,A,B,A,A,B,A
255.324969,209.002962,25.463987,45.545428,5.61,12,4,41,6326332,2,1,1,A,D,A,C,B,B
299.159452,278.960706,18.998505,28.117921,4.73,12,3,31,6324479,1,1,1,B,C,A,D,A,B
304.577389,353.954405,19.191222,14.905031,5.68,12,3,35,6325781,2,1,1,.,.,.,B,B,B
163.002873,197.840649,32.01007,41.930201,,12,3,33,6325412,1,1,1,B,D,A,.,.,.
,,,,,12,3,35,6325777,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
290.756007,210.579796,21.935312,34.391779,5.93,12,4,41,6326460,2,1,1,A,B,A,B,B,B
223.693335,295.009014,30.677747,24.238658,5.68,12,2,26,6323667,2,1,1,A,B,C,B,B,B
,,,,,12,5,50,6327323,2,1,1,.,.,.,.,.,.
290.500924,309.882018,19.430107,25.175805,4.74,12,2,28,6323947,2,1,1,A,C,C,B,B,A
298.845255,294.863862,18.998726,34.787217,6.24,12,1,15,6322434,2,1,1,A,C,B,C,B,B
248.731947,263.830094,22.257498,31.820117,,12,4,42,6326617,2,1,1,A,C,A,.,.,.
,,,,,12,5,51,6327428,2,1,1,.,.,.,.,.,.
305.51034,264.435743,20.707722,32.969096,3.46,12,2,25,6323509,2,1,1,A,C,F,A,B,A
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
,,,,,12,1,13,6322261,2,1,2,.,.,.,.,.,.
,,,,,12,3,35,6325510,2,1,1,.,.,.,.,.,.
267.578835,290.278232,19.079603,25.931916,4.52,12,1,13,6322271,2,1,2,A,D,C,A,B,A
,,,,,12,2,28,6323976,2,1,2,.,.,.,.,.,.
277.607425,306.465823,20.705683,24.359106,3.33,12,2,27,6323901,2,1,1,B,C,C,A,B,A
,,,,,12,3,35,6325993,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
336.054706,295.317763,21.428233,39.625425,5.2,12,3,33,6325425,2,1,1,B,C,A,B,B,B
319.819023,255.351731,18.959334,36.419664,6.62,13,3,31,6324480,2,1,1,B,B,B,C,B,C
294.199617,283.991798,21.481288,26.167782,4.33,12,2,29,6324326,2,1,2,B,C,B,B,B,A
322.962595,313.848585,18.925672,19.862233,4.36,13,3,35,6325999,1,1,1,B,C,A,B,A,A
187.274639,211.657233,30.219977,38.094869,5.16,12,2,21,6322769,2,1,1,A,B,C,A,B,B
,,,,,12,3,35,6325546,2,1,1,.,.,.,.,.,.
282.447983,200.045602,21.126872,40.101851,4.14,12,3,35,6325883,2,1,1,B,C,B,A,B,A
,,,,,12,1,15,6322386,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325870,2,1,1,.,.,.,.,.,.
251.537135,320.573606,22.712184,22.497389,4.88,12,3,35,6325672,2,1,1,A,C,C,B,B,A
309.742447,415.934748,21.489166,15.782428,4.1,12,3,33,6325388,2,1,1,A,B,F,B,B,A
298.215207,282.189438,21.048199,32.416097,5.72,12,3,35,6325648,2,1,1,A,B,A,A,B,B
144.032906,254.34919,31.813387,39.178174,3.56,12,2,21,6322703,2,1,1,A,B,C,A,B,A
,,,,,12,2,26,6323759,2,1,1,.,.,.,.,.,.
364.314847,302.629262,25.712568,28.111941,5.26,12,3,35,6325649,2,1,1,C,C,C,D,B,B
,,,,,12,2,29,6324030,2,1,1,.,.,.,.,.,.
272.837607,226.690089,21.636541,32.289333,2.98,12,2,28,6323974,2,1,1,B,B,A,A,B,A
205.890246,193.967758,28.487401,37.895278,4.53,12,3,35,6325999,1,1,1,B,C,B,*,B,B
287.27609,248.127927,21.117947,32.320689,5.85,12,3,31,6324618,2,1,1,B,B,A,B,B,B
257.525013,274.804944,19.60321,46.606935,3.47,12,3,31,6325218,2,1,1,B,A,C,A,A,.
356.932667,312.242966,21.284164,22.032588,5.9,12,4,41,6326356,2,1,1,B,B,A,B,B,C
,,,,,13,3,31,6324457,2,0,1,.,.,.,.,.,.
274.450079,286.709842,19.035363,28.591776,4.77,12,3,31,6324945,2,1,1,B,B,C,A,B,B
345.92931,421.652086,23.257498,16.862156,6.03,12,5,53,6327738,1,0,1,A,B,A,D,B,B
234.573338,228.050061,25.3008,33.463072,3.23,13,2,23,6323128,2,1,1,B,C,C,A,B,A
254.506778,279.081154,17.858624,41.212767,4.61,12,3,35,6325439,2,1,1,A,C,C,B,B,A
272.27279,279.911602,19.658634,35.264761,5.18,12,2,24,6323333,1,1,1,B,B,A,C,B,B
269.464791,245.304973,20.969966,42.770877,2.45,12,2,23,6323119,1,1,1,B,D,C,A,A,A
197.739183,237.172304,29.336334,34.857809,4.97,12,2,29,6324409,2,1,1,A,F,C,B,B,B
338.409121,305.161855,22.382395,30.08997,4.75,12,3,31,6324728,2,1,1,A,C,C,B,B,B
277.68698,253.238051,20.131666,29.228669,3.67,13,4,41,6326216,2,1,1,B,C,C,A,A,A
234.762308,186.59366,29.025663,38.471695,5.72,12,3,31,6325227,2,1,1,A,D,B,C,B,C
233.003287,281.118988,22.354077,30.235625,4.89,12,1,11,6322210,2,1,1,A,B,C,A,B,B
,,,,,12,3,35,6325720,2,1,1,.,.,.,.,.,.
,,,,,13,2,27,6323905,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325701,2,1,1,.,.,.,.,.,.
236.211759,193.101539,27.736698,40.465654,3.98,12,3,35,6325645,2,1,1,B,C,C,*,B,A
223.443101,189.649964,26.469606,39.946191,3.9,12,2,24,6323280,2,1,1,B,E,C,A,B,A
,,,,,12,2,23,6323187,2,1,1,.,.,.,.,.,.
288.999024,295.246557,19.670369,23.514853,,12,4,41,6326390,2,1,2,B,B,A,.,.,.
295.526045,283.392576,22.026216,32.836519,5.01,13,2,28,6323940,2,1,1,B,B,C,B,B,B
,,,,,12,1,11,6322186,1,1,1,.,.,.,.,.,.
,,,,,12,5,50,6327291,1,0,1,.,.,.,.,.,.
295.539708,294.453668,18.085002,24.659472,5.63,12,2,29,6324170,2,1,1,B,B,C,*,B,A
297.10739,280.637755,21.330552,25.581415,5.65,12,3,32,6325336,2,1,1,B,B,C,C,B,B
363.393631,340.25145,25.512139,23.965568,4.98,12,2,26,6323722,2,1,1,B,B,A,C,B,A
,,,,,12,3,35,6325730,2,1,1,.,.,.,.,.,.
370.629868,310.290815,24.860219,23.894473,5.55,12,3,35,6325994,2,1,1,A,C,B,B,B,B
253.156329,199.310003,20.598086,41.447626,4.2,12,4,43,6326787,2,1,1,A,C,C,A,B,A
216.87129,308.096482,28.477814,25.491429,4.98,12,3,33,6325394,2,1,1,A,D,C,A,B,B
,,,,,13,2,22,6323052,1,1,2,.,.,.,.,.,.
201.399255,299.419981,30.456382,30.330139,5.22,12,3,31,6324800,2,1,1,A,C,B,*,B,B
315.399984,278.902131,19.210009,34.909957,5.74,12,3,35,6325981,2,1,1,A,C,C,A,B,B
304.833959,283.846701,21.813336,34.785988,,12,2,29,6324332,1,1,1,A,D,B,.,.,.
179.246434,193.175484,33.102021,33.132581,3.95,12,2,29,6324295,2,1,1,B,C,C,A,B,B
267.071646,269.635406,20.642216,29.597615,4.39,12,2,29,6324288,2,1,1,B,C,C,A,B,B
226.237216,227.599681,28.637805,31.35364,5.43,12,3,33,6325394,2,1,1,B,B,C,A,B,B
300.663667,302.858868,21.276616,22.443844,4.89,12,2,23,6323164,2,1,1,A,B,C,B,B,A
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
358.162571,322.208848,22.033048,19.344782,4.45,12,2,27,6323909,2,1,1,A,C,A,B,B,A
317.266657,291.023779,18.975146,23.171618,5.68,12,1,13,6322281,1,1,1,A,C,C,B,B,B
,,,,,12,3,35,6325589,2,1,1,.,.,.,.,.,.
,,,,,12,4,42,6326742,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325636,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6326040,2,1,1,.,.,.,.,.,.
200.109024,193.220589,32.024009,39.10026,3.52,12,2,23,6323119,1,1,1,B,B,C,A,B,A
,,,,,12,2,23,6323063,2,1,1,.,.,.,.,.,.
345.81152,286.637629,21.139544,29.434297,4.35,13,3,35,6325623,2,1,1,A,B,A,B,B,A
191.374136,197.452868,31.453572,35.919316,3.1,12,2,21,6322805,1,1,1,A,C,F,A,B,A
278.077261,264.212341,17.956965,40.716331,4.23,13,2,21,6322679,2,1,1,B,C,A,B,B,A
341.834881,318.274587,21.525252,19.87643,5.52,12,4,41,6326318,2,1,1,A,B,C,B,B,B
193.590818,185.080263,30.924731,38.265285,,12,4,43,6326964,2,1,1,.,.,.,.,.,.
,,,,,12,1,15,6322458,2,1,1,.,.,.,.,.,.
,,,,,12,1,13,6322285,2,1,1,.,.,.,.,.,.
332.116798,272.916174,19.890136,40.924139,4.67,12,3,35,6326053,2,1,1,B,B,A,B,B,A
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
316.078514,296.554046,21.097287,22.105863,4.11,12,2,23,6323119,1,1,1,B,B,C,A,B,A
366.318427,328.910897,25.969248,20.779985,5.8,12,5,52,6327538,2,1,1,B,C,F,C,B,B
,,,,,12,4,43,6326781,2,1,1,.,.,.,.,.,.
332.891851,298.254011,22.004399,27.117169,5.15,12,3,35,6325788,2,1,1,B,B,A,B,B,B
256.783015,207.959843,28.517151,38.602148,4.16,12,3,35,6326070,2,1,1,B,B,C,A,B,B
313.184735,320.021613,18.605469,24.91272,7.33,12,4,41,6326455,2,0,2,A,A,A,C,B,C
,,,,4.34,12,1,15,6322352,2,1,2,A,B,B,A,B,A
384.322607,360.185058,27.583318,15.435896,5.68,13,4,42,6326517,2,1,1,A,B,C,C,B,B
261.360392,233.445851,21.883084,32.152397,3.52,12,2,23,6323087,2,1,1,B,D,C,A,B,A
203.249401,309.610941,25.354241,25.466054,5.97,12,1,15,6322374,2,1,1,A,B,A,B,B,.
239.246577,294.605192,31.521172,32.155359,5.06,12,3,31,6324478,2,1,1,A,B,D,C,B,A
317.54565,224.340879,19.460463,39.64767,6.32,12,3,35,6325605,2,1,1,B,C,C,B,B,C
275.455258,288.738845,21.139764,26.086514,7.13,12,4,43,6327232,2,1,1,A,B,A,C,B,D
186.439479,235.904386,30.044064,43.265301,4.73,12,4,41,6326173,2,1,1,B,C,C,A,B,A
214.307465,316.660416,32.299696,21.884306,3.89,12,3,35,6325999,1,1,1,A,B,A,B,B,A
341.643983,259.918022,19.719953,31.491973,4.31,12,2,23,6323165,2,1,1,B,B,A,A,B,A
,,,,,12,3,35,6325740,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,2,25,6323586,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
307.254761,237.212658,19.848871,42.502203,4.47,12,4,43,6327259,2,1,1,B,C,A,A,B,A
236.602482,295.937386,23.12577,23.804654,5.12,12,1,11,6322186,1,1,1,A,B,D,C,B,B
178.846071,240.745612,35.664082,41.297444,5.42,12,2,25,6323634,2,1,1,A,B,C,B,B,B
224.881203,216.297637,24.342617,35.524605,,12,4,41,6326109,2,1,1,B,B,A,.,.,.
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
270.424022,283.224117,20.336393,30.475348,4.64,12,3,35,6325692,2,1,1,B,C,C,A,B,A
325.52383,237.843235,21.705738,35.611405,5.77,12,3,35,6326011,2,1,1,B,B,C,B,B,B
271.865264,285.525986,19.405315,27.725669,6.1,12,4,41,6326141,2,1,1,B,B,C,A,B,C
,,,,,12,2,29,6324091,2,1,1,.,.,.,.,.,.
276.902891,229.242636,21.73031,31.642547,4.22,12,2,23,6323119,1,1,1,B,C,B,A,B,A
301.53618,238.536356,18.578914,38.299491,4.33,12,4,43,6327179,2,1,1,B,C,C,A,B,B
280.364076,255.23363,18.563654,34.978816,4.67,13,2,26,6323709,2,1,1,A,B,C,C,B,.
287.458834,262.425911,18.789702,28.194326,4.82,12,3,31,6324479,1,1,1,B,B,A,B,B,B
240.238203,220.383869,24.305429,31.832693,5.9,12,3,33,6325348,2,1,1,B,B,C,B,B,C
,,,,,12,1,15,6322352,2,1,2,.,.,.,.,.,.
231.559345,309.522184,25.340523,24.728722,4.78,12,4,42,6326741,2,1,1,B,B,C,B,B,B
261.174727,300.476961,20.150673,25.683419,3.28,12,2,22,6322867,2,1,1,B,C,C,A,B,A
257.362707,246.892371,19.459472,31.902558,3.21,12,2,26,6323738,2,1,1,B,C,C,*,B,A
,,,,,12,2,27,6323897,2,1,1,.,.,.,.,.,.
253.348936,208.99469,22.999,37.784387,5.62,12,3,35,6325973,2,1,1,A,B,C,B,B,B
,,,,,12,4,43,6326871,2,1,1,.,.,.,.,.,.
281.665106,284.210952,18.916912,25.89173,5.45,12,4,43,6326961,2,1,1,A,C,B,D,B,A
324.055207,288.977785,21.026492,25.406025,3.57,12,1,15,6322395,2,1,1,A,D,A,A,B,A
244.865219,220.337647,21.560567,30.903259,5.05,12,3,33,6325379,2,1,1,A,D,C,A,B,B
274.920136,298.060344,22.871073,28.708927,5.31,12,4,43,6326841,2,1,1,A,B,A,B,B,A
251.383425,191.820375,22.122354,39.622351,6.2,12,3,31,6324739,2,1,1,B,B,A,B,B,C
209.003737,223.570403,25.271987,42.271982,3.82,12,2,21,6322823,2,1,1,B,B,C,C,B,A
252.787479,226.045371,19.908923,41.914719,4.08,12,2,21,6322791,2,1,1,B,B,C,A,B,A
272.026632,201.721533,19.105387,38.048423,5.1,12,3,35,6325780,2,1,1,B,B,C,B,B,B
317.15906,321.477329,21.271492,33.65931,3.27,12,1,15,6322374,2,1,1,B,C,B,A,A,A
221.167084,226.449081,26.882311,40.31508,4.23,12,3,31,6325246,2,1,1,B,C,C,A,B,B
283.868896,335.582429,21.244166,18.32715,6,12,4,41,6326168,2,1,1,B,A,A,C,B,C
352.494125,412.044531,21.566297,17.119876,4.63,12,4,41,6326175,1,1,1,B,A,D,B,B,B
180.466973,235.129383,32.991724,31.325526,5.37,12,3,31,6324522,2,1,1,A,C,D,A,B,B
343.076961,353.160678,21.178825,20.904793,5.3,13,4,43,6326998,2,1,2,A,C,A,B,B,B
337.777421,283.7395,21.097783,35.925073,5.55,12,3,35,6325999,1,1,1,A,C,A,B,B,A
301.730935,279.864932,17.85036,37.878734,3.27,12,2,29,6324037,2,1,1,B,C,B,A,B,A
249.060248,197.709861,24.758627,34.834726,4.17,12,2,24,6323333,1,1,1,B,D,A,B,A,A
,,,,,12,3,31,6324827,2,1,1,.,.,.,.,.,.
,,,,,12,1,15,6322339,1,0,1,.,.,.,.,.,.
309.170302,274.28956,17.711029,38.2014,5.33,12,1,15,6322410,2,1,1,A,C,C,B,B,B
379.775201,250.289786,26.59588,31.774174,5.94,12,3,35,6325528,2,1,1,B,B,A,C,B,A
339.997518,395.418128,20.597866,15.478989,5.5,12,3,35,6325999,1,1,1,A,C,A,B,B,B
323.778473,317.453305,18.849974,19.208796,5.82,12,3,35,6325929,2,1,1,B,C,A,B,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,3,31,6325121,2,1,1,.,.,.,.,.,.
198.486083,257.417008,29.831568,34.076938,3.48,12,4,41,6326356,2,1,1,A,B,C,A,A,A
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
271.282211,208.119863,20.227804,41.494297,6.62,12,3,31,6324479,1,1,1,A,C,C,D,B,C
346.386089,295.488347,21.624916,21.609651,5.81,13,3,35,6325914,2,1,1,B,C,A,C,B,B
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
317.720792,357.229024,20.130729,18.553123,5.05,12,2,26,6323645,2,1,1,B,C,C,C,B,B
305.573146,269.724666,19.100263,27.961143,3.39,12,3,35,6325999,1,1,1,B,C,A,A,B,A
354.09949,349.931051,23.236893,21.26418,5.22,12,2,21,6322709,2,1,1,A,B,A,D,B,B
328.602007,284.996183,19.992059,36.654021,5.55,12,3,31,6324989,2,1,1,A,C,C,B,B,B
247.394225,234.402336,21.66866,42.786304,,12,3,35,6325777,2,1,1,A,D,B,.,.,.
,,,,,13,2,29,6324409,2,1,1,.,.,.,.,.,.
,,,,,12,3,32,6325329,2,1,2,.,.,.,.,.,.
218.085768,254.733562,24.409776,45.15748,4.81,12,2,21,6322658,2,1,2,B,B,C,B,B,A
292.564777,282.780723,19.599354,31.750084,5.46,12,3,31,6324615,2,1,1,A,C,C,B,B,A
237.351641,270.702782,23.269343,27.474153,4.29,12,2,21,6322776,2,1,1,A,B,C,*,B,B
,,,,,12,3,35,6325545,2,1,1,.,.,.,.,.,.
365.60629,334.110113,24.523378,21.171064,3.89,12,2,21,6322746,2,1,1,A,B,C,A,B,A
250.650848,287.660514,20.140646,28.631963,4.9,12,1,15,6322321,2,1,1,B,C,A,B,B,B
,,,,,12,2,29,6324378,2,1,1,.,.,.,.,.,.
346.146653,310.527743,21.484208,21.686503,6.83,13,3,35,6325994,2,1,1,B,C,A,C,B,C
265.950716,204.425995,18.666898,44.040472,3.39,12,2,26,6323722,2,1,1,B,B,A,A,B,A
,,,,,12,3,35,6325981,2,1,1,.,.,.,.,.,.
307.809716,286.787309,21.629764,29.088044,5.47,12,4,43,6326810,2,1,1,B,C,A,B,B,C
,,,,5.62,12,3,33,6325412,1,1,1,B,E,B,B,B,B
302.721183,340.220486,19.742817,18.680222,4.72,12,2,29,6324071,2,1,1,A,C,C,B,B,B
,,,,,12,3,33,6325361,2,1,1,.,.,.,.,.,.
,,,,,13,2,23,6323168,2,1,1,.,.,.,.,.,.
341.66299,290.66551,20.06627,27.586217,4.55,13,1,17,6322492,2,1,1,B,C,B,A,B,B
244.586446,254.055029,21.493684,42.921172,4.96,12,2,26,6323803,2,1,1,B,B,C,A,B,B
318.668508,269.914421,19.37303,30.418785,3.68,12,2,27,6323822,2,1,1,A,C,C,A,B,A
,,,,,13,5,52,6327615,2,0,1,.,.,.,.,.,.
176.362958,218.243808,34.789255,31.181827,2.77,12,3,33,6325353,2,1,1,B,B,A,A,A,A
351.524647,324.240199,22.298763,22.198532,5.82,12,1,17,6322615,2,1,1,B,B,C,C,B,A
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
329.674013,252.875645,19.845676,44.045334,5.83,12,4,42,6326517,2,1,1,B,B,A,B,B,B
391.680877,406.846153,27.405642,14.685709,,12,3,31,6324474,2,1,1,A,D,C,.,.,.
322.28379,288.39779,18.906885,25.329173,4.95,12,3,33,6325417,2,1,1,B,B,B,A,B,B
197.595885,230.198562,28.738406,35.634768,4.48,12,2,22,6323034,2,1,1,A,B,C,D,B,A
298.203803,301.226197,18.745241,28.885211,4,12,3,35,6326016,2,1,1,A,B,D,A,B,.
210.199538,322.075097,28.577754,20.373201,6.17,12,4,41,6326103,2,1,1,A,C,B,A,B,C
179.007715,233.901764,34.043401,35.930215,3.87,12,2,26,6323746,2,1,1,A,C,C,A,B,A
240.942902,268.952793,26.192652,25.051668,4.84,12,1,15,6322407,2,1,2,B,B,D,B,B,B
274.270916,264.639527,17.586518,31.309764,3.59,12,2,29,6324004,2,1,1,B,B,A,B,B,A
273.40876,231.22849,20.080043,31.596492,,12,2,26,6323760,2,1,1,B,B,C,.,.,.
,,,,,12,4,43,6327160,2,1,1,.,.,.,.,.,.
171.845523,204.535153,31.920323,41.285986,3.61,12,2,23,6323124,2,1,2,B,C,C,A,B,A
,,,,,12,3,31,6324506,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325854,2,1,1,.,.,.,.,.,.
185.337722,206.307834,33.250552,34.92583,5.73,12,3,35,6325999,1,1,1,A,C,A,B,B,B
184.2304,184.8264,32.437044,37.35329,3.92,12,2,21,6322763,2,1,2,A,B,C,A,B,A
336.843368,319.91866,20.671581,23.864403,4.44,12,4,41,6326129,2,1,1,A,A,A,A,B,B
224.847541,264.662051,26.895864,36.551067,6,12,4,41,6326175,1,1,1,B,C,A,B,B,B
297.379386,315.442075,19.360965,21.4076,6.09,12,4,42,6326606,2,1,1,A,C,A,B,B,B
,,,,,12,3,31,6324479,1,1,1,.,.,.,.,.,.
281.665271,262.245882,18.611034,47.832598,4.88,12,2,27,6323866,1,0,1,A,B,B,B,B,B
281.295815,291.645693,22.225269,28.614748,5.94,12,2,26,6323790,2,1,1,A,C,C,A,B,B
,,,,,12,3,35,6325624,2,1,1,.,.,.,.,.,.
290.198076,212.497797,19.999387,37.081206,4.71,12,5,52,6327615,2,1,1,A,C,C,A,B,B
184.952454,193.271507,31.542383,38.861209,4.13,12,1,13,6322281,1,1,1,A,C,C,A,B,A
,,,,,12,3,35,6326018,2,1,1,.,.,.,.,.,.
308.349356,279.887848,19.809535,34.670067,,12,5,51,6327388,1,1,1,.,.,.,.,.,.
219.452359,211.269563,26.338594,40.269696,3.93,12,3,35,6325999,1,1,1,B,C,A,A,B,A
,,,,,12,3,35,6326011,2,1,1,.,.,.,.,.,.
276.911045,311.308447,19.989635,27.899717,4.23,12,2,26,6323679,2,1,1,A,B,A,A,B,A
173.208312,210.025512,34.011061,31.22056,4.3,12,3,35,6325654,2,1,1,A,B,A,A,B,B
,,,,,12,3,35,6325971,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6326077,2,1,1,.,.,.,.,.,.
298.781292,263.409113,19.279371,33.093121,6.84,12,3,35,6325999,1,1,1,B,C,A,C,B,C
316.390618,303.986663,18.88617,30.326227,5.06,13,3,35,6325501,2,1,1,B,C,B,B,B,C
285.533542,263.041565,21.249069,25.873788,5.51,12,2,29,6324409,2,1,1,A,C,A,A,B,B
279.833913,266.380796,20.012609,43.111206,4.12,12,2,21,6322739,2,1,1,B,C,C,B,A,B
